pdb_pair,execution_time
pdb4o45_A_original_pdb4o45_A_hinge_4_sigma0.8948929172439201.command,0.07103657722473145
pdb5lgx_A_original_pdb5lgx_A_hinge_4_sigma0.8948929172439201.command,0.5215961933135986
pdb1psb_A_original_pdb1psb_A_hinge_0_sigma0.8948929172439201.command,0.23999881744384766
pdb4rjx_A_original_pdb4rjx_A_hinge_1_sigma0.8948929172439201.command,0.19275593757629395
pdb4db8_A_original_pdb4db8_A_hinge_2_sigma0.8948929172439201.command,0.08652591705322266
pdb6bee_A_original_pdb6bee_A_hinge_2_sigma0.8948929172439201.command,0.2530810832977295
pdb7p45_A_original_pdb7p45_A_hinge_0_sigma0.8948929172439201.command,0.3180854320526123
pdb5o8w_A_original_pdb5o8w_A_hinge_4_sigma0.8948929172439201.command,0.2485034465789795
pdb7kb6_A_original_pdb7kb6_A_hinge_1_sigma0.8948929172439201.command,0.36840343475341797
pdb3o6h_A_original_pdb3o6h_A_hinge_2_sigma0.8948929172439201.command,0.1076810359954834
pdb3lxl_A_original_pdb3lxl_A_hinge_0_sigma0.8948929172439201.command,0.2993278503417969
pdb5udy_A_original_pdb5udy_A_hinge_1_sigma0.8948929172439201.command,0.19620537757873535
pdb8c8w_A_original_pdb8c8w_A_hinge_4_sigma0.8948929172439201.command,0.2674071788787842
pdb2h2m_A_original_pdb2h2m_A_hinge_3_sigma0.8948929172439201.command,0.09998393058776855
pdb4xum_A_original_pdb4xum_A_hinge_1_sigma0.8948929172439201.command,0.34468960762023926
pdb2ec7_A_original_pdb2ec7_A_hinge_0_sigma0.8948929172439201.command,0.3430919647216797
pdb4yjt_A_original_pdb4yjt_A_hinge_2_sigma0.8948929172439201.command,0.22893071174621582
pdb5ucr_A_original_pdb5ucr_A_hinge_4_sigma0.8948929172439201.command,0.16920733451843262
pdb7aq3_A_original_pdb7aq3_A_hinge_3_sigma0.8948929172439201.command,0.5284020900726318
pdb2bgf_A_original_pdb2bgf_A_hinge_0_sigma0.8948929172439201.command,0.11529660224914551
pdb3s2v_A_original_pdb3s2v_A_hinge_3_sigma0.8948929172439201.command,0.18265414237976074
pdb4m5g_A_original_pdb4m5g_A_hinge_1_sigma0.8948929172439201.command,0.1347332000732422
pdb6qi3_A_original_pdb6qi3_A_hinge_0_sigma0.8948929172439201.command,0.10567188262939453
pdb5quc_A_original_pdb5quc_A_hinge_5_sigma0.8948929172439201.command,0.10703802108764648
pdb8szo_A_original_pdb8szo_A_hinge_1_sigma0.8948929172439201.command,0.11515593528747559
pdb1h9j_A_original_pdb1h9j_A_hinge_2_sigma0.8948929172439201.command,0.23282217979431152
pdb4mlj_A_original_pdb4mlj_A_hinge_5_sigma0.8948929172439201.command,0.20979928970336914
pdb5qzz_A_original_pdb5qzz_A_hinge_5_sigma0.8948929172439201.command,0.127899169921875
pdb7l1z_A_original_pdb7l1z_A_hinge_3_sigma0.8948929172439201.command,0.28763818740844727
pdb5i5p_A_original_pdb5i5p_A_hinge_0_sigma0.8948929172439201.command,0.5168704986572266
pdb5gr2_A_original_pdb5gr2_A_hinge_3_sigma0.8948929172439201.command,0.4525182247161865
pdb2oyz_A_original_pdb2oyz_A_hinge_1_sigma0.8948929172439201.command,0.11575078964233398
pdb6thv_A_original_pdb6thv_A_hinge_4_sigma0.8948929172439201.command,0.08857965469360352
pdb3eua_A_original_pdb3eua_A_hinge_4_sigma0.8948929172439201.command,0.09993600845336914
pdb4rvo_A_original_pdb4rvo_A_hinge_2_sigma0.8948929172439201.command,0.08992218971252441
pdb8cou_A_original_pdb8cou_A_hinge_2_sigma0.8948929172439201.command,0.14322495460510254
pdb6cam_A_original_pdb6cam_A_hinge_5_sigma0.8948929172439201.command,0.09355449676513672
pdb8doy_A_original_pdb8doy_A_hinge_0_sigma0.8948929172439201.command,0.13093090057373047
pdb3rdx_A_original_pdb3rdx_A_hinge_3_sigma0.8948929172439201.command,0.07471251487731934
pdb5lqd_A_original_pdb5lqd_A_hinge_3_sigma0.8948929172439201.command,0.3363046646118164
pdb2qoc_A_original_pdb2qoc_A_hinge_2_sigma0.8948929172439201.command,0.22696185111999512
pdb2fqe_A_original_pdb2fqe_A_hinge_0_sigma0.8948929172439201.command,0.24619722366333008
pdb5qyy_A_original_pdb5qyy_A_hinge_3_sigma0.8948929172439201.command,0.28180861473083496
pdb7jy0_A_original_pdb7jy0_A_hinge_3_sigma0.8948929172439201.command,0.12199020385742188
pdb7snk_A_original_pdb7snk_A_hinge_0_sigma0.8948929172439201.command,0.2773563861846924
pdb7ehp_A_original_pdb7ehp_A_hinge_0_sigma0.8948929172439201.command,0.15156030654907227
pdb5cj6_A_original_pdb5cj6_A_hinge_5_sigma0.8948929172439201.command,0.08711934089660645
pdb3dn6_A_original_pdb3dn6_A_hinge_0_sigma0.8948929172439201.command,0.07296347618103027
pdb2l7f_P_original_pdb2l7f_P_hinge_0_sigma0.8948929172439201.command,0.27908849716186523
pdb7vto_A_original_pdb7vto_A_hinge_4_sigma0.8948929172439201.command,0.09555578231811523
pdb6nvf_A_original_pdb6nvf_A_hinge_4_sigma0.8948929172439201.command,0.1820979118347168
pdb5ok4_A_original_pdb5ok4_A_hinge_3_sigma0.8948929172439201.command,0.09741854667663574
pdb3dkr_A_original_pdb3dkr_A_hinge_0_sigma0.8948929172439201.command,0.14735674858093262
pdb4jbv_A_original_pdb4jbv_A_hinge_5_sigma0.8948929172439201.command,0.16978907585144043
pdb4p0d_A_original_pdb4p0d_A_hinge_3_sigma0.8948929172439201.command,0.24838757514953613
pdb1o3i_A_original_pdb1o3i_A_hinge_3_sigma0.8948929172439201.command,0.19003009796142578
pdb3m5u_A_original_pdb3m5u_A_hinge_3_sigma0.8948929172439201.command,0.13827896118164062
pdb8d60_A_original_pdb8d60_A_hinge_3_sigma0.8948929172439201.command,0.31676816940307617
pdb2qlt_A_original_pdb2qlt_A_hinge_2_sigma0.8948929172439201.command,0.29474306106567383
pdb4ajn_A_original_pdb4ajn_A_hinge_0_sigma0.8948929172439201.command,0.18010354042053223
pdb6qsp_A_original_pdb6qsp_A_hinge_4_sigma0.8948929172439201.command,0.14757108688354492
pdb3oo8_A_original_pdb3oo8_A_hinge_1_sigma0.8948929172439201.command,0.15738701820373535
pdb5qyy_A_original_pdb5qyy_A_hinge_5_sigma0.8948929172439201.command,0.10562586784362793
pdb1kpq_A_original_pdb1kpq_A_hinge_4_sigma0.8948929172439201.command,0.11274385452270508
pdb6i39_A_original_pdb6i39_A_hinge_0_sigma0.8948929172439201.command,0.11655569076538086
pdb4r4k_A_original_pdb4r4k_A_hinge_4_sigma0.8948929172439201.command,0.19293785095214844
pdb4hno_A_original_pdb4hno_A_hinge_2_sigma0.8948929172439201.command,0.12796401977539062
pdb3meh_A_original_pdb3meh_A_hinge_5_sigma0.8948929172439201.command,0.15598464012145996
pdb5e7b_A_original_pdb5e7b_A_hinge_4_sigma0.8948929172439201.command,0.0911567211151123
pdb2v5c_A_original_pdb2v5c_A_hinge_0_sigma0.8948929172439201.command,0.26543307304382324
pdb2kc8_A_original_pdb2kc8_A_hinge_3_sigma0.8948929172439201.command,0.0619206428527832
pdb3rpe_A_original_pdb3rpe_A_hinge_3_sigma0.8948929172439201.command,0.11057043075561523
pdb7lrk_A_original_pdb7lrk_A_hinge_3_sigma0.8948929172439201.command,0.07298135757446289
pdb3oqh_A_original_pdb3oqh_A_hinge_1_sigma0.8948929172439201.command,0.09549117088317871
pdb8su4_A_original_pdb8su4_A_hinge_3_sigma0.8948929172439201.command,0.17826342582702637
pdb6dvi_A_original_pdb6dvi_A_hinge_0_sigma0.8948929172439201.command,0.14015483856201172
pdb6qdd_A_original_pdb6qdd_A_hinge_0_sigma0.8948929172439201.command,0.18341517448425293
pdb8elt_A_original_pdb8elt_A_hinge_5_sigma0.8948929172439201.command,0.11613869667053223
pdb5fmd_A_original_pdb5fmd_A_hinge_0_sigma0.8948929172439201.command,0.3597896099090576
pdb2op5_A_original_pdb2op5_A_hinge_4_sigma0.8948929172439201.command,0.2551290988922119
pdb6m4l_A_original_pdb6m4l_A_hinge_2_sigma0.8948929172439201.command,0.24225568771362305
pdb5wr6_A_original_pdb5wr6_A_hinge_0_sigma0.8948929172439201.command,0.35826945304870605
pdb4lbm_A_original_pdb4lbm_A_hinge_4_sigma0.8948929172439201.command,0.10141587257385254
pdb4wnk_A_original_pdb4wnk_A_hinge_0_sigma0.8948929172439201.command,0.2200319766998291
pdb7a21_A_original_pdb7a21_A_hinge_1_sigma0.8948929172439201.command,0.21151185035705566
pdb5soy_A_original_pdb5soy_A_hinge_2_sigma0.8948929172439201.command,0.10081863403320312
pdb2pd1_A_original_pdb2pd1_A_hinge_3_sigma0.8948929172439201.command,0.06859755516052246
pdb6zu3_A_original_pdb6zu3_A_hinge_1_sigma0.8948929172439201.command,0.25559020042419434
pdb3rq7_A_original_pdb3rq7_A_hinge_4_sigma0.8948929172439201.command,0.1011204719543457
pdb3r8h_A_original_pdb3r8h_A_hinge_4_sigma0.8948929172439201.command,0.18262743949890137
pdb6zc4_A_original_pdb6zc4_A_hinge_0_sigma0.8948929172439201.command,0.09588956832885742
pdb8erd_A_original_pdb8erd_A_hinge_3_sigma0.8948929172439201.command,0.14349675178527832
pdb3o74_A_original_pdb3o74_A_hinge_4_sigma0.8948929172439201.command,0.18633699417114258
pdb3cav_A_original_pdb3cav_A_hinge_1_sigma0.8948929172439201.command,0.14437389373779297
pdb4o5o_A_original_pdb4o5o_A_hinge_3_sigma0.8948929172439201.command,0.08421635627746582
pdb7b7i_A_original_pdb7b7i_A_hinge_0_sigma0.8948929172439201.command,0.21761584281921387
pdb3w56_A_original_pdb3w56_A_hinge_0_sigma0.8948929172439201.command,0.07440376281738281
pdb6i4f_A_original_pdb6i4f_A_hinge_0_sigma0.8948929172439201.command,0.157304048538208
pdb3l0g_A_original_pdb3l0g_A_hinge_5_sigma0.8948929172439201.command,0.07599282264709473
pdb6r3o_A_original_pdb6r3o_A_hinge_4_sigma0.8948929172439201.command,0.11242294311523438
pdb3dlc_A_original_pdb3dlc_A_hinge_2_sigma0.8948929172439201.command,0.2182605266571045
pdb6ep7_A_original_pdb6ep7_A_hinge_1_sigma0.8948929172439201.command,0.07827472686767578
pdb2p7s_A_original_pdb2p7s_A_hinge_0_sigma0.8948929172439201.command,0.0805056095123291
pdb3s30_A_original_pdb3s30_A_hinge_0_sigma0.8948929172439201.command,0.0830068588256836
pdb6nbl_A_original_pdb6nbl_A_hinge_0_sigma0.8948929172439201.command,0.22475194931030273
pdb2cjs_A_original_pdb2cjs_A_hinge_4_sigma0.8948929172439201.command,0.1348583698272705
pdb3a96_A_original_pdb3a96_A_hinge_2_sigma0.8948929172439201.command,0.2032477855682373
pdb5mnc_A_original_pdb5mnc_A_hinge_2_sigma0.8948929172439201.command,0.11882400512695312
pdb8avn_A_original_pdb8avn_A_hinge_4_sigma0.8948929172439201.command,0.09293580055236816
pdb7cdb_A_original_pdb7cdb_A_hinge_0_sigma0.8948929172439201.command,0.09610986709594727
pdb5rtw_A_original_pdb5rtw_A_hinge_5_sigma0.8948929172439201.command,0.0658414363861084
pdb3aup_A_original_pdb3aup_A_hinge_0_sigma0.8948929172439201.command,0.13442087173461914
pdb5ok4_A_original_pdb5ok4_A_hinge_5_sigma0.8948929172439201.command,0.08955812454223633
pdb5mnx_A_original_pdb5mnx_A_hinge_1_sigma0.8948929172439201.command,0.42909979820251465
pdb5pff_A_original_pdb5pff_A_hinge_4_sigma0.8948929172439201.command,0.07605504989624023
pdb4u9k_A_original_pdb4u9k_A_hinge_1_sigma0.8948929172439201.command,0.14428019523620605
pdb5ahz_A_original_pdb5ahz_A_hinge_3_sigma0.8948929172439201.command,0.11920762062072754
pdb4kf9_A_original_pdb4kf9_A_hinge_5_sigma0.8948929172439201.command,0.1326906681060791
pdb5n30_A_original_pdb5n30_A_hinge_1_sigma0.8948929172439201.command,0.13959169387817383
pdb5d2r_A_original_pdb5d2r_A_hinge_0_sigma0.8948929172439201.command,0.31598329544067383
pdb2yqg_A_original_pdb2yqg_A_hinge_1_sigma0.8948929172439201.command,0.09283685684204102
pdb6h0y_A_original_pdb6h0y_A_hinge_0_sigma0.8948929172439201.command,0.1720564365386963
pdb4ls5_A_original_pdb4ls5_A_hinge_2_sigma0.8948929172439201.command,0.19501876831054688
pdb3n9h_A_original_pdb3n9h_A_hinge_5_sigma0.8948929172439201.command,0.15702557563781738
pdb7mu7_A_original_pdb7mu7_A_hinge_0_sigma0.8948929172439201.command,0.13733720779418945
pdb8one_A_original_pdb8one_A_hinge_0_sigma0.8948929172439201.command,0.33001160621643066
pdb2cra_A_original_pdb2cra_A_hinge_0_sigma0.8948929172439201.command,0.1164698600769043
pdb5sng_A_original_pdb5sng_A_hinge_0_sigma0.8948929172439201.command,0.26298999786376953
pdb6rzk_A_original_pdb6rzk_A_hinge_0_sigma0.8948929172439201.command,0.1934216022491455
pdb6nih_A_original_pdb6nih_A_hinge_5_sigma0.8948929172439201.command,0.2769279479980469
pdb4cjq_A_original_pdb4cjq_A_hinge_4_sigma0.8948929172439201.command,0.13516831398010254
pdb7lsc_A_original_pdb7lsc_A_hinge_3_sigma0.8948929172439201.command,0.16635751724243164
pdb2nab_A_original_pdb2nab_A_hinge_0_sigma0.8948929172439201.command,0.2629871368408203
pdb5f4n_A_original_pdb5f4n_A_hinge_4_sigma0.8948929172439201.command,0.1052851676940918
pdb4ket_A_original_pdb4ket_A_hinge_3_sigma0.8948929172439201.command,0.08176589012145996
pdb2zse_A_original_pdb2zse_A_hinge_4_sigma0.8948929172439201.command,0.07017230987548828
pdb3pxs_A_original_pdb3pxs_A_hinge_3_sigma0.8948929172439201.command,0.1156461238861084
pdb3n9h_A_original_pdb3n9h_A_hinge_3_sigma0.8948929172439201.command,0.13442587852478027
pdb4hlj_A_original_pdb4hlj_A_hinge_1_sigma0.8948929172439201.command,0.21748924255371094
pdb4xmt_A_original_pdb4xmt_A_hinge_2_sigma0.8948929172439201.command,0.17602133750915527
pdb2mf9_A_original_pdb2mf9_A_hinge_4_sigma0.8948929172439201.command,0.1623976230621338
pdb4dfw_A_original_pdb4dfw_A_hinge_3_sigma0.8948929172439201.command,0.10355591773986816
pdb5phh_A_original_pdb5phh_A_hinge_0_sigma0.8948929172439201.command,0.10550498962402344
pdb7obk_A_original_pdb7obk_A_hinge_0_sigma0.8948929172439201.command,0.09667181968688965
pdb4ry8_A_original_pdb4ry8_A_hinge_2_sigma0.8948929172439201.command,0.1722707748413086
pdb3fhf_A_original_pdb3fhf_A_hinge_0_sigma0.8948929172439201.command,0.07134342193603516
pdb2itq_A_original_pdb2itq_A_hinge_3_sigma0.8948929172439201.command,0.25542545318603516
pdb7o60_A_original_pdb7o60_A_hinge_1_sigma0.8948929172439201.command,0.0662679672241211
pdb5pun_A_original_pdb5pun_A_hinge_1_sigma0.8948929172439201.command,0.15929150581359863
pdb7nzx_A_original_pdb7nzx_A_hinge_3_sigma0.8948929172439201.command,0.17757606506347656
pdb6eaw_A_original_pdb6eaw_A_hinge_1_sigma0.8948929172439201.command,0.12830352783203125
pdb3wd0_A_original_pdb3wd0_A_hinge_1_sigma0.8948929172439201.command,0.17531180381774902
pdb7dpj_A_original_pdb7dpj_A_hinge_3_sigma0.8948929172439201.command,0.10025858879089355
pdb5x5o_A_original_pdb5x5o_A_hinge_2_sigma0.8948929172439201.command,0.1916522979736328
pdb3nt9_A_original_pdb3nt9_A_hinge_5_sigma0.8948929172439201.command,0.16208314895629883
pdb4gca_A_original_pdb4gca_A_hinge_4_sigma0.8948929172439201.command,0.08826804161071777
pdb2r2d_A_original_pdb2r2d_A_hinge_4_sigma0.8948929172439201.command,0.394207239151001
pdb8hz6_A_original_pdb8hz6_A_hinge_0_sigma0.8948929172439201.command,0.16364240646362305
pdb7puf_A_original_pdb7puf_A_hinge_0_sigma0.8948929172439201.command,0.1691892147064209
pdb8fds_A_original_pdb8fds_A_hinge_2_sigma0.8948929172439201.command,0.10834431648254395
pdb4izo_A_original_pdb4izo_A_hinge_1_sigma0.8948929172439201.command,0.09843325614929199
pdb6n6n_A_original_pdb6n6n_A_hinge_2_sigma0.8948929172439201.command,0.13087224960327148
pdb2rdn_A_original_pdb2rdn_A_hinge_3_sigma0.8948929172439201.command,0.09546041488647461
pdb6gqe_A_original_pdb6gqe_A_hinge_5_sigma0.8948929172439201.command,0.20743227005004883
pdb6loy_A_original_pdb6loy_A_hinge_0_sigma0.8948929172439201.command,0.1398763656616211
pdb8asn_A_original_pdb8asn_A_hinge_2_sigma0.8948929172439201.command,0.22894001007080078
pdb8ab2_A_original_pdb8ab2_A_hinge_5_sigma0.8948929172439201.command,0.1134638786315918
pdb7o53_A_original_pdb7o53_A_hinge_5_sigma0.8948929172439201.command,0.07209205627441406
pdb2h2w_A_original_pdb2h2w_A_hinge_4_sigma0.8948929172439201.command,0.17424964904785156
pdb2y2v_A_original_pdb2y2v_A_hinge_0_sigma0.8948929172439201.command,0.2146139144897461
pdb8ov4_A_original_pdb8ov4_A_hinge_2_sigma0.8948929172439201.command,0.221177339553833
pdb6khv_A_original_pdb6khv_A_hinge_4_sigma0.8948929172439201.command,0.2842111587524414
pdb6omy_A_original_pdb6omy_A_hinge_4_sigma0.8948929172439201.command,0.21105742454528809
pdb6pof_A_original_pdb6pof_A_hinge_3_sigma0.8948929172439201.command,0.19407105445861816
pdb5obi_A_original_pdb5obi_A_hinge_2_sigma0.8948929172439201.command,0.1708507537841797
pdb4q5q_A_original_pdb4q5q_A_hinge_4_sigma0.8948929172439201.command,0.21377325057983398
pdb5vrv_A_original_pdb5vrv_A_hinge_2_sigma0.8948929172439201.command,0.32494521141052246
pdb4j0t_A_original_pdb4j0t_A_hinge_3_sigma0.8948929172439201.command,0.11582684516906738
pdb8ej0_A_original_pdb8ej0_A_hinge_2_sigma0.8948929172439201.command,0.21193552017211914
pdb7kbr_G_original_pdb7kbr_G_hinge_3_sigma0.8948929172439201.command,0.12239193916320801
pdb3i76_A_original_pdb3i76_A_hinge_5_sigma0.8948929172439201.command,0.0936591625213623
pdb5f6u_A_original_pdb5f6u_A_hinge_2_sigma0.8948929172439201.command,0.07585930824279785
pdb7p49_A_original_pdb7p49_A_hinge_2_sigma0.8948929172439201.command,0.1380753517150879
pdb6fb3_A_original_pdb6fb3_A_hinge_3_sigma0.8948929172439201.command,0.3557164669036865
pdb8tor_A_original_pdb8tor_A_hinge_4_sigma0.8948929172439201.command,0.3473358154296875
pdb7yxy_A_original_pdb7yxy_A_hinge_5_sigma0.8948929172439201.command,0.44907641410827637
pdb2kkl_A_original_pdb2kkl_A_hinge_1_sigma0.8948929172439201.command,0.1232445240020752
pdb8bxz_A_original_pdb8bxz_A_hinge_5_sigma0.8948929172439201.command,0.15382003784179688
pdb3cg6_A_original_pdb3cg6_A_hinge_5_sigma0.8948929172439201.command,0.160477876663208
pdb4hzn_A_original_pdb4hzn_A_hinge_4_sigma0.8948929172439201.command,0.20410370826721191
pdb5tbs_A_original_pdb5tbs_A_hinge_5_sigma0.8948929172439201.command,0.0974423885345459
pdb8qm1_A_original_pdb8qm1_A_hinge_5_sigma0.8948929172439201.command,0.12845087051391602
pdb4a9j_A_original_pdb4a9j_A_hinge_4_sigma0.8948929172439201.command,0.10496282577514648
pdb4lil_A_original_pdb4lil_A_hinge_1_sigma0.8948929172439201.command,0.14012503623962402
pdb1wx6_A_original_pdb1wx6_A_hinge_3_sigma0.8948929172439201.command,0.07483363151550293
pdb1qx1_A_original_pdb1qx1_A_hinge_4_sigma0.8948929172439201.command,0.26052045822143555
pdb5gpk_A_original_pdb5gpk_A_hinge_5_sigma0.8948929172439201.command,0.07736849784851074
pdb3fa2_A_original_pdb3fa2_A_hinge_5_sigma0.8948929172439201.command,0.14475679397583008
pdb6igy_A_original_pdb6igy_A_hinge_0_sigma0.8948929172439201.command,0.21660161018371582
pdb6jtd_A_original_pdb6jtd_A_hinge_0_sigma0.8948929172439201.command,0.190582275390625
pdb4yjq_A_original_pdb4yjq_A_hinge_1_sigma0.8948929172439201.command,0.28919553756713867
pdb6f6u_A_original_pdb6f6u_A_hinge_0_sigma0.8948929172439201.command,0.1477065086364746
pdb6yl9_A_original_pdb6yl9_A_hinge_2_sigma0.8948929172439201.command,0.14815807342529297
pdb5utx_A_original_pdb5utx_A_hinge_2_sigma0.8948929172439201.command,0.18409395217895508
pdb3ijr_A_original_pdb3ijr_A_hinge_0_sigma0.8948929172439201.command,0.2307286262512207
pdb4bve_A_original_pdb4bve_A_hinge_1_sigma0.8948929172439201.command,0.09508585929870605
pdb2m8x_A_original_pdb2m8x_A_hinge_4_sigma0.8948929172439201.command,0.11283278465270996
pdb5qdn_A_original_pdb5qdn_A_hinge_3_sigma0.8948929172439201.command,0.14823198318481445
pdb5kr5_A_original_pdb5kr5_A_hinge_1_sigma0.8948929172439201.command,0.11184811592102051
pdb5pkt_A_original_pdb5pkt_A_hinge_0_sigma0.8948929172439201.command,0.18377089500427246
pdb5z0x_A_original_pdb5z0x_A_hinge_1_sigma0.8948929172439201.command,0.09953808784484863
pdb2ar6_A_original_pdb2ar6_A_hinge_1_sigma0.8948929172439201.command,0.0711209774017334
pdb8dhf_A_original_pdb8dhf_A_hinge_5_sigma0.8948929172439201.command,0.20221447944641113
pdb8dhj_A_original_pdb8dhj_A_hinge_1_sigma0.8948929172439201.command,0.07316875457763672
pdb3ldv_A_original_pdb3ldv_A_hinge_2_sigma0.8948929172439201.command,0.09864974021911621
pdb2rke_A_original_pdb2rke_A_hinge_1_sigma0.8948929172439201.command,0.19548726081848145
pdb2wqs_A_original_pdb2wqs_A_hinge_5_sigma0.8948929172439201.command,0.14498329162597656
pdb7udo_A_original_pdb7udo_A_hinge_0_sigma0.8948929172439201.command,0.1540830135345459
pdb2kck_A_original_pdb2kck_A_hinge_0_sigma0.8948929172439201.command,0.08820986747741699
pdb8slb_A_original_pdb8slb_A_hinge_2_sigma0.8948929172439201.command,0.06838083267211914
pdb3h91_A_original_pdb3h91_A_hinge_1_sigma0.8948929172439201.command,0.08786296844482422
pdb3zpm_A_original_pdb3zpm_A_hinge_3_sigma0.8948929172439201.command,0.14107227325439453
pdb3fgv_A_original_pdb3fgv_A_hinge_1_sigma0.8948929172439201.command,0.1103982925415039
pdb5d7d_A_original_pdb5d7d_A_hinge_2_sigma0.8948929172439201.command,0.10885858535766602
pdb5zs6_A_original_pdb5zs6_A_hinge_3_sigma0.8948929172439201.command,0.17998671531677246
pdb8asd_A_original_pdb8asd_A_hinge_1_sigma0.8948929172439201.command,0.31089258193969727
pdb3iqz_A_original_pdb3iqz_A_hinge_5_sigma0.8948929172439201.command,0.10645198822021484
pdb5f0v_A_original_pdb5f0v_A_hinge_5_sigma0.8948929172439201.command,0.2861640453338623
pdb2l74_A_original_pdb2l74_A_hinge_1_sigma0.8948929172439201.command,0.11388826370239258
pdb5x0s_A_original_pdb5x0s_A_hinge_1_sigma0.8948929172439201.command,0.1718146800994873
pdb7wci_A_original_pdb7wci_A_hinge_3_sigma0.8948929172439201.command,0.12839722633361816
pdb8eg6_A_original_pdb8eg6_A_hinge_4_sigma0.8948929172439201.command,0.11538386344909668
pdb3o43_A_original_pdb3o43_A_hinge_3_sigma0.8948929172439201.command,0.2721843719482422
pdb6u4u_A_original_pdb6u4u_A_hinge_2_sigma0.8948929172439201.command,0.10213923454284668
pdb5tny_A_original_pdb5tny_A_hinge_4_sigma0.8948929172439201.command,0.167311429977417
pdb6r3o_A_original_pdb6r3o_A_hinge_0_sigma0.8948929172439201.command,0.16207218170166016
pdb6rrp_A_original_pdb6rrp_A_hinge_2_sigma0.8948929172439201.command,0.12183022499084473
pdb4gt6_A_original_pdb4gt6_A_hinge_0_sigma0.8948929172439201.command,0.1599745750427246
pdb5xmc_A_original_pdb5xmc_A_hinge_1_sigma0.8948929172439201.command,0.2349705696105957
pdb4l1s_A_original_pdb4l1s_A_hinge_4_sigma0.8948929172439201.command,0.08869314193725586
pdb5n30_A_original_pdb5n30_A_hinge_3_sigma0.8948929172439201.command,0.1340031623840332
pdb4mm2_A_original_pdb4mm2_A_hinge_2_sigma0.8948929172439201.command,0.2581315040588379
pdb4ehc_A_original_pdb4ehc_A_hinge_0_sigma0.8948929172439201.command,0.09795022010803223
pdb4ith_A_original_pdb4ith_A_hinge_4_sigma0.8948929172439201.command,0.15511822700500488
pdb5ht4_A_original_pdb5ht4_A_hinge_3_sigma0.8948929172439201.command,0.0998072624206543
pdb1h2g_A_original_pdb1h2g_A_hinge_0_sigma0.8948929172439201.command,0.1785740852355957
pdb3pxp_A_original_pdb3pxp_A_hinge_3_sigma0.8948929172439201.command,0.15429210662841797
pdb4m4v_A_original_pdb4m4v_A_hinge_2_sigma0.8948929172439201.command,0.17727899551391602
pdb4djt_A_original_pdb4djt_A_hinge_4_sigma0.8948929172439201.command,0.2483057975769043
pdb6x5h_A_original_pdb6x5h_A_hinge_0_sigma0.8948929172439201.command,0.18655085563659668
pdb4j2v_A_original_pdb4j2v_A_hinge_5_sigma0.8948929172439201.command,0.16126656532287598
pdb6jr5_A_original_pdb6jr5_A_hinge_0_sigma0.8948929172439201.command,0.24277734756469727
pdb7mqx_A_original_pdb7mqx_A_hinge_5_sigma0.8948929172439201.command,0.10253310203552246
pdb4gek_A_original_pdb4gek_A_hinge_2_sigma0.8948929172439201.command,0.10644912719726562
pdb7r61_A_original_pdb7r61_A_hinge_3_sigma0.8948929172439201.command,0.08518242835998535
pdb6qrt_A_original_pdb6qrt_A_hinge_2_sigma0.8948929172439201.command,0.16398024559020996
pdb5rfa_A_original_pdb5rfa_A_hinge_0_sigma0.8948929172439201.command,0.2689931392669678
pdb5r7y_A_original_pdb5r7y_A_hinge_3_sigma0.8948929172439201.command,0.19304180145263672
pdb7yko_A_original_pdb7yko_A_hinge_2_sigma0.8948929172439201.command,0.09430408477783203
pdb5ocw_A_original_pdb5ocw_A_hinge_2_sigma0.8948929172439201.command,0.1498734951019287
pdb5r1t_A_original_pdb5r1t_A_hinge_5_sigma0.8948929172439201.command,0.14716696739196777
pdb6afi_A_original_pdb6afi_A_hinge_4_sigma0.8948929172439201.command,0.08764076232910156
pdb2x1z_M_original_pdb2x1z_M_hinge_3_sigma0.8948929172439201.command,0.13020586967468262
pdb3m2i_A_original_pdb3m2i_A_hinge_1_sigma0.8948929172439201.command,0.14449048042297363
pdb5d16_A_original_pdb5d16_A_hinge_2_sigma0.8948929172439201.command,0.14223718643188477
pdb6wci_A_original_pdb6wci_A_hinge_4_sigma0.8948929172439201.command,0.16838479042053223
pdb2kxv_A_original_pdb2kxv_A_hinge_2_sigma0.8948929172439201.command,0.10576772689819336
pdb5iob_A_original_pdb5iob_A_hinge_2_sigma0.8948929172439201.command,0.13561201095581055
pdb7fle_A_original_pdb7fle_A_hinge_1_sigma0.8948929172439201.command,0.15877056121826172
pdb4elz_A_original_pdb4elz_A_hinge_2_sigma0.8948929172439201.command,0.1564042568206787
pdb7b57_B_original_pdb7b57_B_hinge_4_sigma0.8948929172439201.command,0.0837244987487793
pdb4cw2_A_original_pdb4cw2_A_hinge_4_sigma0.8948929172439201.command,0.2100205421447754
pdb5q3r_A_original_pdb5q3r_A_hinge_1_sigma0.8948929172439201.command,0.11621570587158203
pdb8jt1_A_original_pdb8jt1_A_hinge_0_sigma0.8948929172439201.command,0.22614836692810059
pdb4ry8_A_original_pdb4ry8_A_hinge_4_sigma0.8948929172439201.command,0.16166210174560547
pdb6fk3_A_original_pdb6fk3_A_hinge_2_sigma0.8948929172439201.command,0.16593575477600098
pdb4idb_A_original_pdb4idb_A_hinge_4_sigma0.8948929172439201.command,0.12152242660522461
