pdb_pair,execution_time
pdb3sug_A_original_pdb3sug_A_hinge_0_sigma0.8948929172439201.command,0.18712234497070312
pdb3dlx_A_original_pdb3dlx_A_hinge_0_sigma0.8948929172439201.command,0.27226948738098145
pdb7frr_A_original_pdb7frr_A_hinge_4_sigma0.8948929172439201.command,0.13561248779296875
pdb3qsj_A_original_pdb3qsj_A_hinge_2_sigma0.8948929172439201.command,0.0132590011
pdb1g03_A_original_pdb1g03_A_hinge_0_sigma0.8948929172439201.command,0.19553089141845703
pdb6tyk_A_original_pdb6tyk_A_hinge_0_sigma0.8948929172439201.command,0.15141844749450684
pdb4cho_A_original_pdb4cho_A_hinge_0_sigma0.8948929172439201.command,0.17666888236999512
pdb3hp8_A_original_pdb3hp8_A_hinge_1_sigma0.8948929172439201.command,0.16179251670837402
pdb4zj2_A_original_pdb4zj2_A_hinge_1_sigma0.8948929172439201.command,0.16095447540283203
pdb6pg1_A_original_pdb6pg1_A_hinge_4_sigma0.8948929172439201.command,0.00760999881
pdb2p7u_A_original_pdb2p7u_A_hinge_5_sigma0.8948929172439201.command,0.00846000016
pdb3h02_A_original_pdb3h02_A_hinge_5_sigma0.8948929172439201.command,0.0075090006
pdb2yv9_A_original_pdb2yv9_A_hinge_1_sigma0.8948929172439201.command,0.0120520033
pdb3paj_A_original_pdb3paj_A_hinge_0_sigma0.8948929172439201.command,0.21648073196411133
pdb3pp4_H_original_pdb3pp4_H_hinge_4_sigma0.8948929172439201.command,0.0137289986
pdb4cdp_A_original_pdb4cdp_A_hinge_0_sigma0.8948929172439201.command,0.21025586128234863
pdb6oq9_A_original_pdb6oq9_A_hinge_0_sigma0.8948929172439201.command,0.17341017723083496
pdb2y6g_A_original_pdb2y6g_A_hinge_2_sigma0.8948929172439201.command,0.00686199963
pdb1j0s_A_original_pdb1j0s_A_hinge_0_sigma0.8948929172439201.command,0.14438199996948242
pdb5n0g_A_original_pdb5n0g_A_hinge_1_sigma0.8948929172439201.command,0.00807099976
pdb2mpu_A_original_pdb2mpu_A_hinge_0_sigma0.8948929172439201.command,0.1559009552001953
pdb6e3i_A_original_pdb6e3i_A_hinge_5_sigma0.8948929172439201.command,0.10251450538635254
pdb6y1p_A_original_pdb6y1p_A_hinge_4_sigma0.8948929172439201.command,0.1995997428894043
pdb3mfs_A_original_pdb3mfs_A_hinge_4_sigma0.8948929172439201.command,0.00699200109
pdb3uqb_A_original_pdb3uqb_A_hinge_0_sigma0.8948929172439201.command,0.12518572807312012
pdb8d9c_A_original_pdb8d9c_A_hinge_4_sigma0.8948929172439201.command,0.0136700012
pdb5up7_A_original_pdb5up7_A_hinge_0_sigma0.8948929172439201.command,0.15928030014038086
pdb4v38_A_original_pdb4v38_A_hinge_2_sigma0.8948929172439201.command,0.0152620003
pdb3cxg_A_original_pdb3cxg_A_hinge_1_sigma0.8948929172439201.command,0.00546400063
pdb7oft_A_original_pdb7oft_A_hinge_3_sigma0.8948929172439201.command,0.0163269974
pdb8bjv_A_original_pdb8bjv_A_hinge_0_sigma0.8948929172439201.command,0.12949156761169434
pdb5sfp_A_original_pdb5sfp_A_hinge_2_sigma0.8948929172439201.command,0.0301630013
pdb3vcz_A_original_pdb3vcz_A_hinge_4_sigma0.8948929172439201.command,0.0036390014
pdb6fih_A_original_pdb6fih_A_hinge_1_sigma0.8948929172439201.command,0.0146210007
pdb6emr_A_original_pdb6emr_A_hinge_5_sigma0.8948929172439201.command,0.0271579996
pdb2l74_A_original_pdb2l74_A_hinge_4_sigma0.8948929172439201.command,0.0107780006
pdb3gov_A_original_pdb3gov_A_hinge_0_sigma0.8948929172439201.command,0.10618853569030762
pdb3bcb_A_original_pdb3bcb_A_hinge_1_sigma0.8948929172439201.command,0.0182170011
pdb2arf_A_original_pdb2arf_A_hinge_4_sigma0.8948929172439201.command,0.0158339981
pdb7f51_A_original_pdb7f51_A_hinge_2_sigma0.8948929172439201.command,0.0136019997
pdb2ebz_A_original_pdb2ebz_A_hinge_5_sigma0.8948929172439201.command,0.0203399993
pdb2m8t_A_original_pdb2m8t_A_hinge_1_sigma0.8948929172439201.command,0.0100260004
pdb4n1i_A_original_pdb4n1i_A_hinge_5_sigma0.8948929172439201.command,0.0166099966
pdb4bky_A_original_pdb4bky_A_hinge_2_sigma0.8948929172439201.command,0.0121249985
pdb5oo7_A_original_pdb5oo7_A_hinge_0_sigma0.8948929172439201.command,0.15169072151184082
pdb7xlz_A_original_pdb7xlz_A_hinge_4_sigma0.8948929172439201.command,0.0140900016
pdb3bvl_A_original_pdb3bvl_A_hinge_1_sigma0.8948929172439201.command,0.00741700269
pdb5w5b_A_original_pdb5w5b_A_hinge_2_sigma0.8948929172439201.command,0.00841899961
pdb5nrm_A_original_pdb5nrm_A_hinge_0_sigma0.8948929172439201.command,0.15706086158752441
pdb7aq3_A_original_pdb7aq3_A_hinge_2_sigma0.8948929172439201.command,0.0220189989
pdb2e3l_A_original_pdb2e3l_A_hinge_2_sigma0.8948929172439201.command,0.00613200106
pdb2kff_A_original_pdb2kff_A_hinge_1_sigma0.8948929172439201.command,0.15556001663208008
pdb2w4w_C_original_pdb2w4w_C_hinge_2_sigma0.8948929172439201.command,0.13794601
pdb8d9c_A_original_pdb8d9c_A_hinge_0_sigma0.8948929172439201.command,0.17743873596191406
pdb6d2y_A_original_pdb6d2y_A_hinge_0_sigma0.8948929172439201.command,0.23022818565368652
pdb4unv_A_original_pdb4unv_A_hinge_2_sigma0.8948929172439201.command,0.00411800109
pdb6pp4_A_original_pdb6pp4_A_hinge_3_sigma0.8948929172439201.command,0.0236470029
pdb3ukx_B_original_pdb3ukx_B_hinge_4_sigma0.8948929172439201.command,0.0254520029
pdb5mgi_A_original_pdb5mgi_A_hinge_5_sigma0.8948929172439201.command,0.0116949994
pdb6jb5_A_original_pdb6jb5_A_hinge_5_sigma0.8948929172439201.command,0.00547400117
pdb5pul_A_original_pdb5pul_A_hinge_3_sigma0.8948929172439201.command,0.00490899943
pdb6sfj_A_original_pdb6sfj_A_hinge_5_sigma0.8948929172439201.command,0.020353999
pdb3nm2_A_original_pdb3nm2_A_hinge_4_sigma0.8948929172439201.command,0.00588499941
pdb4d1w_A_original_pdb4d1w_A_hinge_0_sigma0.8948929172439201.command,0.1500849723815918
pdb4wuq_A_original_pdb4wuq_A_hinge_1_sigma0.8948929172439201.command,0.023016002
pdb5akx_A_original_pdb5akx_A_hinge_2_sigma0.8948929172439201.command,0.0961920023
pdb6wop_A_original_pdb6wop_A_hinge_1_sigma0.8948929172439201.command,0.0493349992
pdb2vxi_A_original_pdb2vxi_A_hinge_4_sigma0.8948929172439201.command,0.00701399893
pdb3baa_A_original_pdb3baa_A_hinge_1_sigma0.8948929172439201.command,0.0197239984
pdb2xd5_A_original_pdb2xd5_A_hinge_2_sigma0.8948929172439201.command,0.0513599999
pdb2rtg_B_original_pdb2rtg_B_hinge_1_sigma0.8948929172439201.command,0.16996431350708008
pdb2hib_X_original_pdb2hib_X_hinge_5_sigma0.8948929172439201.command,0.0108330008
pdb1rkt_A_original_pdb1rkt_A_hinge_5_sigma0.8948929172439201.command,0.0116959997
pdb4eul_A_original_pdb4eul_A_hinge_2_sigma0.8948929172439201.command,0.00919499993
pdb4z3b_A_original_pdb4z3b_A_hinge_4_sigma0.8948929172439201.command,0.00791699998
pdb6dbm_A_original_pdb6dbm_A_hinge_1_sigma0.8948929172439201.command,0.0104300007
pdb3rqo_A_original_pdb3rqo_A_hinge_3_sigma0.8948929172439201.command,0.0151419975
pdb4gp7_A_original_pdb4gp7_A_hinge_4_sigma0.8948929172439201.command,0.00452699885
pdb4cqh_A_original_pdb4cqh_A_hinge_4_sigma0.8948929172439201.command,0.0112150013
pdb8s0u_A_original_pdb8s0u_A_hinge_5_sigma0.8948929172439201.command,0.0200419985
pdb7ncy_A_original_pdb7ncy_A_hinge_1_sigma0.8948929172439201.command,0.0057880003
pdb2qei_A_original_pdb2qei_A_hinge_5_sigma0.8948929172439201.command,0.0174820013
pdb5pxf_A_original_pdb5pxf_A_hinge_3_sigma0.8948929172439201.command,0.00815800019
pdb2aik_X_original_pdb2aik_X_hinge_5_sigma0.8948929172439201.command,0.00941099972
pdb2oyz_A_original_pdb2oyz_A_hinge_3_sigma0.8948929172439201.command,0.00487399939
pdb5cdn_A_original_pdb5cdn_A_hinge_1_sigma0.8948929172439201.command,0.0277099982
pdb7r5f_A_original_pdb7r5f_A_hinge_1_sigma0.8948929172439201.command,0.00598299876
pdb5vim_A_original_pdb5vim_A_hinge_0_sigma0.8948929172439201.command,0.2896759510040283
pdb5i49_A_original_pdb5i49_A_hinge_5_sigma0.8948929172439201.command,0.0249180049
pdb7vkm_A_original_pdb7vkm_A_hinge_4_sigma0.8948929172439201.command,0.0124979988
pdb5vk7_A_original_pdb5vk7_A_hinge_3_sigma0.8948929172439201.command,0.0236070007
pdb4xob_A_original_pdb4xob_A_hinge_1_sigma0.8948929172439201.command,0.127471923828125
pdb7obk_A_original_pdb7obk_A_hinge_3_sigma0.8948929172439201.command,0.10755777359008789
pdb2boj_A_original_pdb2boj_A_hinge_3_sigma0.8948929172439201.command,0.00420900062
pdb2xb4_A_original_pdb2xb4_A_hinge_0_sigma0.8948929172439201.command,0.13373517990112305
pdb3f95_A_original_pdb3f95_A_hinge_4_sigma0.8948929172439201.command,0.00764299929
pdb3vg2_A_original_pdb3vg2_A_hinge_2_sigma0.8948929172439201.command,0.00589199923
pdb3frs_A_original_pdb3frs_A_hinge_3_sigma0.8948929172439201.command,0.00767600164
pdb6z0z_A_original_pdb6z0z_A_hinge_1_sigma0.8948929172439201.command,0.038359642028808594
pdb6ggg_A_original_pdb6ggg_A_hinge_3_sigma0.8948929172439201.command,0.00960200094
pdb8bcr_A_original_pdb8bcr_A_hinge_2_sigma0.8948929172439201.command,0.0121400002
pdb7lk1_A_original_pdb7lk1_A_hinge_5_sigma0.8948929172439201.command,0.0195429996
pdb5q5s_A_original_pdb5q5s_A_hinge_3_sigma0.8948929172439201.command,0.0229080003
pdb3pig_A_original_pdb3pig_A_hinge_4_sigma0.8948929172439201.command,0.0236599967
pdb4lsm_A_original_pdb4lsm_A_hinge_1_sigma0.8948929172439201.command,0.14812803268432617
pdb4mg3_A_original_pdb4mg3_A_hinge_4_sigma0.8948929172439201.command,0.00580500066
pdb6lko_A_original_pdb6lko_A_hinge_0_sigma0.8948929172439201.command,0.1655561923980713
pdb5qzu_A_original_pdb5qzu_A_hinge_3_sigma0.8948929172439201.command,0.0103980023
pdb4gt6_A_original_pdb4gt6_A_hinge_4_sigma0.8948929172439201.command,0.0226840004
pdb5qxv_A_original_pdb5qxv_A_hinge_3_sigma0.8948929172439201.command,0.15636205673217773
pdb5ub4_A_original_pdb5ub4_A_hinge_2_sigma0.8948929172439201.command,0.0110660009
pdb5iqs_A_original_pdb5iqs_A_hinge_0_sigma0.8948929172439201.command,0.1574537754058838
pdb5hax_A_original_pdb5hax_A_hinge_2_sigma0.8948929172439201.command,0.0609759986
pdb3dx3_A_original_pdb3dx3_A_hinge_3_sigma0.8948929172439201.command,0.0303569958
pdb7nzu_A_original_pdb7nzu_A_hinge_1_sigma0.8948929172439201.command,0.0119480006
pdb5woy_A_original_pdb5woy_A_hinge_0_sigma0.8948929172439201.command,0.2490096092224121
pdb2d51_A_original_pdb2d51_A_hinge_1_sigma0.8948929172439201.command,0.0169080012
pdb8clh_A_original_pdb8clh_A_hinge_4_sigma0.8948929172439201.command,0.0169899985
pdb6g8t_A_original_pdb6g8t_A_hinge_1_sigma0.8948929172439201.command,0.1598975658416748
pdb3of3_A_original_pdb3of3_A_hinge_3_sigma0.8948929172439201.command,0.00625300035
pdb3zgp_A_original_pdb3zgp_A_hinge_5_sigma0.8948929172439201.command,0.0136110019
pdb3iwk_A_original_pdb3iwk_A_hinge_1_sigma0.8948929172439201.command,0.24558162689208984
pdb2vft_A_original_pdb2vft_A_hinge_0_sigma0.8948929172439201.command,0.17650985717773438
pdb4nif_A_original_pdb4nif_A_hinge_4_sigma0.8948929172439201.command,0.0117059983
pdb7cy7_A_original_pdb7cy7_A_hinge_3_sigma0.8948929172439201.command,0.0241269991
pdb3w9w_A_original_pdb3w9w_A_hinge_2_sigma0.8948929172439201.command,0.0139119998
pdb2jsz_A_original_pdb2jsz_A_hinge_2_sigma0.8948929172439201.command,0.0114080012
pdb5fnh_A_original_pdb5fnh_A_hinge_3_sigma0.8948929172439201.command,0.0105690006
pdb6d2y_A_original_pdb6d2y_A_hinge_2_sigma0.8948929172439201.command,0.0355110019
pdb4idz_A_original_pdb4idz_A_hinge_3_sigma0.8948929172439201.command,0.17563390731811523
pdb4xtz_A_original_pdb4xtz_A_hinge_0_sigma0.8948929172439201.command,0.12117838859558105
pdb7p45_A_original_pdb7p45_A_hinge_1_sigma0.8948929172439201.command,0.0568849891
pdb7foh_A_original_pdb7foh_A_hinge_1_sigma0.8948929172439201.command,0.16073274612426758
pdb5dkb_A_original_pdb5dkb_A_hinge_1_sigma0.8948929172439201.command,0.0165899992
pdb6q2e_A_original_pdb6q2e_A_hinge_0_sigma0.8948929172439201.command,0.1934659481048584
pdb3ch2_X_original_pdb3ch2_X_hinge_1_sigma0.8948929172439201.command,0.1304926872253418
pdb5cdn_A_original_pdb5cdn_A_hinge_2_sigma0.8948929172439201.command,0.0197480023
pdb6jmp_A_original_pdb6jmp_A_hinge_0_sigma0.8948929172439201.command,0.24003839492797852
pdb3nqe_A_original_pdb3nqe_A_hinge_1_sigma0.8948929172439201.command,0.00946500152
pdb7mlr_A_original_pdb7mlr_A_hinge_4_sigma0.8948929172439201.command,0.15752029418945312
pdb4qa3_A_original_pdb4qa3_A_hinge_4_sigma0.8948929172439201.command,0.00802999735
pdb3lhn_A_original_pdb3lhn_A_hinge_0_sigma0.8948929172439201.command,0.16307568550109863
pdb3v0j_A_original_pdb3v0j_A_hinge_1_sigma0.8948929172439201.command,0.0196469985
pdb8ke1_A_original_pdb8ke1_A_hinge_0_sigma0.8948929172439201.command,0.19100117683410645
pdb2v0e_A_original_pdb2v0e_A_hinge_1_sigma0.8948929172439201.command,0.00363600068
pdb3qee_A_original_pdb3qee_A_hinge_0_sigma0.8948929172439201.command,0.1652216911315918
pdb5pew_A_original_pdb5pew_A_hinge_1_sigma0.8948929172439201.command,0.00551700033
pdb4anv_A_original_pdb4anv_A_hinge_1_sigma0.8948929172439201.command,0.3135185241699219
pdb5v44_A_original_pdb5v44_A_hinge_4_sigma0.8948929172439201.command,0.0101039968
pdb4h09_A_original_pdb4h09_A_hinge_1_sigma0.8948929172439201.command,0.0141859986
pdb3m5u_A_original_pdb3m5u_A_hinge_5_sigma0.8948929172439201.command,0.015168
pdb3zsj_A_original_pdb3zsj_A_hinge_0_sigma0.8948929172439201.command,0.1580967903137207
pdb5pxm_A_original_pdb5pxm_A_hinge_3_sigma0.8948929172439201.command,0.00887300074
pdb8dxt_L_original_pdb8dxt_L_hinge_4_sigma0.8948929172439201.command,0.005167
pdb6bg5_A_original_pdb6bg5_A_hinge_5_sigma0.8948929172439201.command,0.21189355850219727
pdb3ap9_A_original_pdb3ap9_A_hinge_4_sigma0.8948929172439201.command,0.00391599908
pdb7c60_A_original_pdb7c60_A_hinge_4_sigma0.8948929172439201.command,0.00741599873
pdb6c7w_A_original_pdb6c7w_A_hinge_2_sigma0.8948929172439201.command,0.0186530016
pdb5pfa_A_original_pdb5pfa_A_hinge_1_sigma0.8948929172439201.command,0.0956881046295166
pdb6thm_A_original_pdb6thm_A_hinge_4_sigma0.8948929172439201.command,0.00863000005
pdb2lo0_A_original_pdb2lo0_A_hinge_0_sigma0.8948929172439201.command,0.07063007354736328
pdb2blu_A_original_pdb2blu_A_hinge_1_sigma0.8948929172439201.command,0.00798899867
pdb6uiu_A_original_pdb6uiu_A_hinge_3_sigma0.8948929172439201.command,0.00504299905
pdb8v4a_A_original_pdb8v4a_A_hinge_3_sigma0.8948929172439201.command,0.0134519972
pdb3d8r_A_original_pdb3d8r_A_hinge_1_sigma0.8948929172439201.command,0.0157799982
pdb1tey_A_original_pdb1tey_A_hinge_3_sigma0.8948929172439201.command,0.00672399811
pdb4prn_A_original_pdb4prn_A_hinge_1_sigma0.8948929172439201.command,0.19350719451904297
pdb8fdl_A_original_pdb8fdl_A_hinge_2_sigma0.8948929172439201.command,0.16305899620056152
pdb4zp1_A_original_pdb4zp1_A_hinge_0_sigma0.8948929172439201.command,0.30319714546203613
pdb8pqe_A_original_pdb8pqe_A_hinge_1_sigma0.8948929172439201.command,0.0146610029
pdb4lh6_A_original_pdb4lh6_A_hinge_3_sigma0.8948929172439201.command,0.0125989988
pdb8f4k_A_original_pdb8f4k_A_hinge_3_sigma0.8948929172439201.command,0.0163590014
pdb1ofw_A_original_pdb1ofw_A_hinge_2_sigma0.8948929172439201.command,0.06172013282775879
pdb6fum_A_original_pdb6fum_A_hinge_1_sigma0.8948929172439201.command,0.010164002
pdb2w5a_A_original_pdb2w5a_A_hinge_5_sigma0.8948929172439201.command,0.0069020018
pdb5sjr_A_original_pdb5sjr_A_hinge_0_sigma0.8948929172439201.command,0.2182636260986328
pdb6smw_A_original_pdb6smw_A_hinge_3_sigma0.8948929172439201.command,0.0430929959
pdb5mno_A_original_pdb5mno_A_hinge_3_sigma0.8948929172439201.command,0.0135509968
pdb5mhc_A_original_pdb5mhc_A_hinge_0_sigma0.8948929172439201.command,0.17168593406677246
pdb5dem_A_original_pdb5dem_A_hinge_1_sigma0.8948929172439201.command,0.00978599861
pdb5ahz_A_original_pdb5ahz_A_hinge_4_sigma0.8948929172439201.command,0.00578499958
pdb4gs9_A_original_pdb4gs9_A_hinge_1_sigma0.8948929172439201.command,0.1766655445098877
pdb4j0l_A_original_pdb4j0l_A_hinge_0_sigma0.8948929172439201.command,0.1961371898651123
pdb5rwc_A_original_pdb5rwc_A_hinge_4_sigma0.8948929172439201.command,0.11116242408752441
pdb5rkv_A_original_pdb5rkv_A_hinge_0_sigma0.8948929172439201.command,0.15008115768432617
pdb2boj_A_original_pdb2boj_A_hinge_2_sigma0.8948929172439201.command,0.00437900051
pdb6cbn_A_original_pdb6cbn_A_hinge_0_sigma0.8948929172439201.command,0.2340230941772461
pdb6jbe_A_original_pdb6jbe_A_hinge_0_sigma0.8948929172439201.command,0.23944377899169922
pdb7kkz_L_original_pdb7kkz_L_hinge_5_sigma0.8948929172439201.command,0.0101700015
pdb3nja_A_original_pdb3nja_A_hinge_3_sigma0.8948929172439201.command,0.00453700125
pdb5ibt_H_original_pdb5ibt_H_hinge_2_sigma0.8948929172439201.command,0.00855400041
pdb5btw_A_original_pdb5btw_A_hinge_2_sigma0.8948929172439201.command,0.1316087245941162
pdb3dj9_A_original_pdb3dj9_A_hinge_1_sigma0.8948929172439201.command,0.00428800005
pdb7b3t_A_original_pdb7b3t_A_hinge_5_sigma0.8948929172439201.command,0.00774500147
pdb6vuo_A_original_pdb6vuo_A_hinge_0_sigma0.8948929172439201.command,0.1600329875946045
pdb5o1a_A_original_pdb5o1a_A_hinge_2_sigma0.8948929172439201.command,0.00895800069
pdb3dal_A_original_pdb3dal_A_hinge_2_sigma0.8948929172439201.command,0.00771499984
pdb5npn_A_original_pdb5npn_A_hinge_1_sigma0.8948929172439201.command,0.1565690040588379
pdb2w3w_A_original_pdb2w3w_A_hinge_4_sigma0.8948929172439201.command,0.09123849868774414
pdb8hq4_A_original_pdb8hq4_A_hinge_1_sigma0.8948929172439201.command,0.15329694747924805
pdb6i1i_A_original_pdb6i1i_A_hinge_3_sigma0.8948929172439201.command,0.00807699934
pdb7prq_A_original_pdb7prq_A_hinge_2_sigma0.8948929172439201.command,0.16547036170959473
pdb5tgd_A_original_pdb5tgd_A_hinge_2_sigma0.8948929172439201.command,0.0102889985
pdb2a40_A_original_pdb2a40_A_hinge_0_sigma0.8948929172439201.command,0.2046816349029541
pdb6ght_A_original_pdb6ght_A_hinge_0_sigma0.8948929172439201.command,0.1313638687133789
pdb6d30_A_original_pdb6d30_A_hinge_4_sigma0.8948929172439201.command,0.045491695404052734
pdb7gdd_A_original_pdb7gdd_A_hinge_4_sigma0.8948929172439201.command,0.00712100044
pdb2k1b_A_original_pdb2k1b_A_hinge_0_sigma0.8948929172439201.command,0.08902859687805176
pdb5dyg_A_original_pdb5dyg_A_hinge_1_sigma0.8948929172439201.command,0.0224409997
pdb6fae_A_original_pdb6fae_A_hinge_2_sigma0.8948929172439201.command,0.0158130005
pdb8dhj_A_original_pdb8dhj_A_hinge_3_sigma0.8948929172439201.command,0.00862600096
pdb6lqo_A_original_pdb6lqo_A_hinge_1_sigma0.8948929172439201.command,0.0114320032
pdb7oul_A_original_pdb7oul_A_hinge_2_sigma0.8948929172439201.command,0.35041022300720215
pdb4y3b_A_original_pdb4y3b_A_hinge_2_sigma0.8948929172439201.command,0.0106419995
pdb4ygg_A_original_pdb4ygg_A_hinge_3_sigma0.8948929172439201.command,0.0032979995
pdb8coz_A_original_pdb8coz_A_hinge_3_sigma0.8948929172439201.command,0.0103700012
pdb2pq8_A_original_pdb2pq8_A_hinge_1_sigma0.8948929172439201.command,0.010729
pdb4hh5_A_original_pdb4hh5_A_hinge_2_sigma0.8948929172439201.command,0.00632499903
pdb6yeo_A_original_pdb6yeo_A_hinge_5_sigma0.8948929172439201.command,0.0161310025
pdb4qcd_A_original_pdb4qcd_A_hinge_0_sigma0.8948929172439201.command,0.11481976509094238
pdb6qv5_A_original_pdb6qv5_A_hinge_2_sigma0.8948929172439201.command,0.0110910013
pdb6njc_A_original_pdb6njc_A_hinge_5_sigma0.8948929172439201.command,0.00843599811
pdb7o82_A_original_pdb7o82_A_hinge_3_sigma0.8948929172439201.command,0.016758997
pdb5q3l_A_original_pdb5q3l_A_hinge_5_sigma0.8948929172439201.command,0.00759400055
pdb4yec_A_original_pdb4yec_A_hinge_0_sigma0.8948929172439201.command,0.1572716236114502
pdb7p6a_A_original_pdb7p6a_A_hinge_1_sigma0.8948929172439201.command,0.09118819236755371
pdb5etm_A_original_pdb5etm_A_hinge_5_sigma0.8948929172439201.command,0.00616100058
pdb4wuk_H_original_pdb4wuk_H_hinge_0_sigma0.8948929172439201.command,0.1751089096069336
pdb1ak7_A_original_pdb1ak7_A_hinge_1_sigma0.8948929172439201.command,0.14438796043395996
pdb5s8d_A_original_pdb5s8d_A_hinge_3_sigma0.8948929172439201.command,0.00509700179
pdb5ggi_A_original_pdb5ggi_A_hinge_1_sigma0.8948929172439201.command,0.0158939995
pdb8f9s_H_original_pdb8f9s_H_hinge_5_sigma0.8948929172439201.command,0.00690799765
pdb5owt_A_original_pdb5owt_A_hinge_1_sigma0.8948929172439201.command,0.00773900002
pdb6pnd_A_original_pdb6pnd_A_hinge_3_sigma0.8948929172439201.command,0.0192139968
pdb4cvc_A_original_pdb4cvc_A_hinge_4_sigma0.8948929172439201.command,0.0146030001
pdb7svm_A_original_pdb7svm_A_hinge_4_sigma0.8948929172439201.command,0.129945993
pdb3zm0_A_original_pdb3zm0_A_hinge_1_sigma0.8948929172439201.command,0.0114669986
pdb1rga_A_original_pdb1rga_A_hinge_2_sigma0.8948929172439201.command,0.00431200117
pdb4ezv_A_original_pdb4ezv_A_hinge_4_sigma0.8948929172439201.command,0.0104079992
pdb6rte_A_original_pdb6rte_A_hinge_0_sigma0.8948929172439201.command,0.20444178581237793
pdb4d5b_A_original_pdb4d5b_A_hinge_2_sigma0.8948929172439201.command,0.013524998
pdb6o91_A_original_pdb6o91_A_hinge_3_sigma0.8948929172439201.command,0.0154320002
pdb3qee_A_original_pdb3qee_A_hinge_3_sigma0.8948929172439201.command,0.00704199821
pdb1vl1_A_original_pdb1vl1_A_hinge_5_sigma0.8948929172439201.command,0.00866900012
pdb1ezy_A_original_pdb1ezy_A_hinge_3_sigma0.8948929172439201.command,0.00953499787
pdb5lbk_A_original_pdb5lbk_A_hinge_1_sigma0.8948929172439201.command,0.11333894729614258
pdb5s7f_A_original_pdb5s7f_A_hinge_4_sigma0.8948929172439201.command,0.00778100081
pdb4c5w_A_original_pdb4c5w_A_hinge_0_sigma0.8948929172439201.command,0.20253515243530273
pdb1wef_A_original_pdb1wef_A_hinge_5_sigma0.8948929172439201.command,0.0105140004
pdb4ttp_A_original_pdb4ttp_A_hinge_0_sigma0.8948929172439201.command,0.1769425868988037
pdb2itq_A_original_pdb2itq_A_hinge_2_sigma0.8948929172439201.command,0.0122030023
pdb7rwn_A_original_pdb7rwn_A_hinge_3_sigma0.8948929172439201.command,0.00303200074
pdb8d9c_A_original_pdb8d9c_A_hinge_5_sigma0.8948929172439201.command,0.0153000001
pdb2ww4_A_original_pdb2ww4_A_hinge_5_sigma0.8948929172439201.command,0.00753599778
pdb2k5w_A_original_pdb2k5w_A_hinge_4_sigma0.8948929172439201.command,0.0103450008
pdb3uqp_A_original_pdb3uqp_A_hinge_5_sigma0.8948929172439201.command,0.0180890001
pdb5hqj_A_original_pdb5hqj_A_hinge_0_sigma0.8948929172439201.command,0.16554617881774902
pdb6r52_A_original_pdb6r52_A_hinge_0_sigma0.8948929172439201.command,0.22209739685058594
pdb2yne_A_original_pdb2yne_A_hinge_5_sigma0.8948929172439201.command,0.0108790025
pdb2n9i_A_original_pdb2n9i_A_hinge_1_sigma0.8948929172439201.command,0.00781000033
pdb5xec_C_original_pdb5xec_C_hinge_2_sigma0.8948929172439201.command,0.00344100036
pdb3h4y_A_original_pdb3h4y_A_hinge_4_sigma0.8948929172439201.command,0.00447500125
pdb6qhm_A_original_pdb6qhm_A_hinge_2_sigma0.8948929172439201.command,0.17054986953735352
pdb4qfy_A_original_pdb4qfy_A_hinge_0_sigma0.8948929172439201.command,0.2765660285949707
pdb2zl5_A_original_pdb2zl5_A_hinge_0_sigma0.8948929172439201.command,0.10594892501831055
pdb1zbf_A_original_pdb1zbf_A_hinge_1_sigma0.8948929172439201.command,0.00542199984
pdb4lil_A_original_pdb4lil_A_hinge_3_sigma0.8948929172439201.command,0.0149090029
pdb4wvf_A_original_pdb4wvf_A_hinge_3_sigma0.8948929172439201.command,0.00861199945
pdb8clh_A_original_pdb8clh_A_hinge_2_sigma0.8948929172439201.command,0.0218599997
pdb1z8m_A_original_pdb1z8m_A_hinge_3_sigma0.8948929172439201.command,0.00680300035
pdb5f6u_A_original_pdb5f6u_A_hinge_4_sigma0.8948929172439201.command,0.00345799886
pdb7ggm_A_original_pdb7ggm_A_hinge_4_sigma0.8948929172439201.command,0.0130910017
pdb2zby_A_original_pdb2zby_A_hinge_5_sigma0.8948929172439201.command,0.0149990022
pdb4cip_A_original_pdb4cip_A_hinge_2_sigma0.8948929172439201.command,0.00584200025
pdb4zx6_A_original_pdb4zx6_A_hinge_1_sigma0.8948929172439201.command,0.0404729918
pdb5etm_A_original_pdb5etm_A_hinge_0_sigma0.8948929172439201.command,0.14139008522033691
pdb5cdv_A_original_pdb5cdv_A_hinge_0_sigma0.8948929172439201.command,0.19809603691101074
pdb7g96_A_original_pdb7g96_A_hinge_4_sigma0.8948929172439201.command,0.00695700012
pdb6ccx_A_original_pdb6ccx_A_hinge_5_sigma0.8948929172439201.command,0.00493299961
pdb5ucs_A_original_pdb5ucs_A_hinge_4_sigma0.8948929172439201.command,0.059221744537353516
pdb5dyg_A_original_pdb5dyg_A_hinge_3_sigma0.8948929172439201.command,0.0111269988
pdb6ri6_A_original_pdb6ri6_A_hinge_3_sigma0.8948929172439201.command,0.20714259147644043
pdb2k20_A_original_pdb2k20_A_hinge_2_sigma0.8948929172439201.command,0.00658199936
pdb6ojx_A_original_pdb6ojx_A_hinge_0_sigma0.8948929172439201.command,0.21600627899169922
pdb2mcd_A_original_pdb2mcd_A_hinge_3_sigma0.8948929172439201.command,0.00700500049
